find_id,admin_division,place,period,denomination,material,issuer,mint,start_year,end_year,imported,owner,reference
137,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=137
138,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=138
139,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=139
140,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=140
141,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=141
142,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=142
143,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=143
144,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,138,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=144
145,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=145
146,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,136,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=146
147,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,136,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=147
148,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,136,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=148
149,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Hadrianus (Hadrianus), ,117,136,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=149
150,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=150
151,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=151
152,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=152
153,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=153
154,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=154
155,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=155
156,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=156
157,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=157
158,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=158
159,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=159
160,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=160
161,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=161
162,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=162
163,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=163
164,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=164
165,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=165
166,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=166
167,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=167
168,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=168
169,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=169
170,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=170
171,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=171
172,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=172
173,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=173
174,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=174
175,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=175
176,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=176
177,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=177
178,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=178
179,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=179
180,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=180
181,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=181
182,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=182
183,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=183
184,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=184
185,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=185
186,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=186
187,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=187
188,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=188
189,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=189
190,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=190
191,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=191
192,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=192
193,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=193
194,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=194
195,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=195
196,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=196
197,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=197
198,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=198
199,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=199
200,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=200
201,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=201
202,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=202
203,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=203
204,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=204
205,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=205
206,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=206
207,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=207
208,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=208
209,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=209
210,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=210
211,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=211
212,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=212
213,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=213
214,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=214
215,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=215
216,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=216
217,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=217
218,Kaliningrad Oblast' ,Morshanskoe,Roman (Römer),Sestertius (Sestertius) ,Bronze (Ae),Antoninus Pius (Antoninus Pius), ,138,161,17/03/2023,FRC-PL,https://coindb-prod.ocean.icm.edu.pl/AFE_PL/show_coin?coin_id=218
